region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a
7.0,2.0,83.0,5.0,16.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,63.0,2.0,24.0,18000.0,18000.0,45.0,2.0,2.0
7.0,1.0,23.0,1.0,21.0,46000.0,46000.0,20.0,2.0,3.0
7.0,2.0,56.0,2.0,19.0,300000.0,300000.0,50.0,2.0,2.0
7.0,2.0,27.0,0.0,0.0,200000.0,200000.0,40.0,1.0,3.0
7.0,1.0,63.0,1.0,38.0,300000.0,300000.0,45.0,2.0,2.0
7.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,1.0,37.0,1.0,29.0,270000.0,270000.0,45.0,2.0,3.0
7.0,2.0,35.0,1.0,27.0,700000.0,700000.0,45.0,2.0,2.0
7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,68.0,1.0,28.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,68.0,2.0,21.0,0.0,0.0,0.0,0.0,2.0
7.0,2.0,66.0,2.0,19.0,0.0,0.0,0.0,0.0,2.0
7.0,1.0,64.0,2.0,32.0,500000.0,500000.0,36.0,1.0,3.0
7.0,1.0,44.0,3.0,33.0,500000.0,500000.0,45.0,2.0,3.0
7.0,2.0,38.0,3.0,27.0,500000.0,500000.0,45.0,2.0,3.0
7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,2.0,64.0,1.0,36.0,50000.0,50000.0,30.0,2.0,2.0
7.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,52.0,2.0,29.0,400000.0,400000.0,30.0,2.0,2.0
7.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7.0,2.0,85.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,30.0,2.0,17.0,500000.0,500000.0,45.0,2.0,2.0
7.0,1.0,74.0,6.0,26.0,400000.0,400000.0,45.0,2.0,2.0
7.0,1.0,28.0,0.0,0.0,500000.0,500000.0,39.0,2.0,3.0
7.0,2.0,26.0,0.0,0.0,320000.0,320000.0,22.0,2.0,3.0
7.0,1.0,62.0,3.0,23.0,1000000.0,1000000.0,60.0,2.0,3.0
7.0,2.0,58.0,3.0,19.0,200000.0,200000.0,60.0,2.0,3.0
7.0,1.0,38.0,0.0,0.0,300000.0,300000.0,60.0,2.0,3.0
7.0,1.0,28.0,1.0,22.0,200000.0,200000.0,60.0,2.0,3.0
7.0,2.0,25.0,1.0,18.0,250000.0,250000.0,45.0,2.0,3.0
7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,1.0,35.0,2.0,23.0,500000.0,500000.0,50.0,2.0,2.0
7.0,2.0,32.0,2.0,20.0,700000.0,700000.0,45.0,2.0,3.0
7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
